Date,Initials,Clinic,User,Reason,Note,Resolution,Ticket,Escalated,Technician,0-3,4-10,11-20,21-30,31+,Remote session,3+ topics,BP Reinstall,JIRA
1/14,AS,Unknown,Cher,System error message,"Wondering what the minimum resolution error message was about.  They did have 1280x1024 as an option, reccommended they change it, but they didn't want to :/  explained that they might have menus that get cut off if they don't change it ",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,LR,NM_bha,David & Letty,Update users,"David was the initial caller - reporting that the order & sale buttons were greyed out for everyone, and Letty didn't have access to messaging with the updated privileges. Explained that orders/sales are only accessible while in a patient file or patient browser.
As for Letty, he said she had closed/reopened. I got remotely connected with her and she had not.",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,mm,CT_ahhc,Ed Bravo,Add custom template,add custom template,Unresolved,264785,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,mm,NY_lhd,Emily,Patient/private billing,patient overpaid - 3rd party covering costs - how to refund $100?,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,AS,FL_phc,Audrey,Order/sale process,Wanted to know how to show a discount on an invoice,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,AS,NY_efa,Jennifer,User error correction,Someone created a recurring event that they need deleted.,Resolved,264788,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/14,LR,BC_hca,Aswin,Local Noah issue,Reported that a test wasn't going back to BP. Just restarted the BPLink service and it sent fine. (Kelowna location),Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,mm,BC_ihi,Cynthia,Hardware inquiry,wanted to know if bp can run on a tablet,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/14,mm,BC_pur,Preeti,Minor template edits,needed help adjusting a physician letter. I had to get to a meeting so I asked her to email me the template and the new wording. I never got the ticket/email. today,Unresolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/14,LB,NS_ahn,Heather,Repair process,"Getting the wrong repair catalog codes on their l&d order. Needed to remove all of their previous repair attempts from the back-end, add the new VAC codes to the desired repair service, and then have them try again.",Resolved,,TRUE,Logan,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,
1/14,LB,BC_nph,Mehrnaz,Launch link,Requested assistance on how to add BP to a mac. Added the user guide link to their existing ticket.,Resolved,264659,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/14,JI,TX_htg,Miranda,HCFA questions,UNable to generate HCFA.  See ticket for more info. ,Resolved,264797,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,JP,SK_las,Candace,Appointment reminders,"Change wording on reminder texts, I created a ticket for her to confirm in writing",Resolved,264795,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/14,AS,TX_tod,Jill,Bug,"Strange interaction between the inclinic monitor and her system going to sleep, see ticket for details",Unresolved,264800,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,JP,MA_adv,Linda,Claims tracking,Accidentally closed claim and needed it resubmitted to be able to receive/apply 3p payment,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,JI,BC_nph,Mehrnaz,Installation assistance,"Trying to get BP installed on mac.  Unable to get connected properly, she does not have java installed.  As she just needs to view her schedule I sent her info on adding her schedule to her iPhone",,264801,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/14,AS,Unknown,N/A,Silent/spam,Silent,Representative disconnected,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/14,AS,NM_eld,Dexter,Reports,"Looking for the 3rd party transactions, then asked for a tutorial on claims tracking, put me on hold, asked for my last initial and a call reference number and then said he had to go",Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,JP,NY_fah,Tom,Marketing template issues/questions,"Help adding a link to a marketing email template, helped him do that and then showed him how to preview and send test email",Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,AS,NB_thb,Curtis,Setup configuration,Wondering how to edit the disclaimer on their invoices and quotes,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,JP,TX_tod,Jill,Document scanning,"They updated to Windows 11, reinstalled BP, and then the scanner was not recognized. Reinstalling the 32 bit version of BP resolved it",Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,
1/14,JP,CT_ahhc,Ed,Cloud Noah issue,"audiogram was being overwritten by tymp module for some reason. was able to re-export manually, tymp first, then audiogram to resolve it. Ed said he hadn't seen it with other patients so probably just something weird with those test restults. I told him to let us know if it becomes recurring",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,mm,ON_all,Amy,Online forms,online form was not being sent eventhough it was checked off after creating appt. The form was inactive in Setup > Templates menu. ,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/14,LB,BC_nph,Amir,Setup configuration,Changing a locations default email address.,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/14,mm,NV_esi,Marissa,Bug,called regarding ticket status,Unresolved,253615,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BPOMS-11543
1/14,LB,CA_apc,Dee,Order/sale process,Payment wasn't applied to a sale.,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,LB,SC_str,Thomas,Manual marketing,Getting a patient database and downloading to csv.,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,JP,TX_bet,Judy and Jasmine,Claims tracking,"They are just starting out with 3p billing and claims tracking. Helped them submit their first claim, gave permissions to Jasmine for track claims and access to the claims tracking report",Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,
1/14,mm,VA_cch,Lucia,QBD integration/accounting question,upgraded QBD to enterprise 24 but left version 23 on desktop cause she was afraid it would break something. Leaving 23 installed broke the sync. I had to uninstall it and ran through these instructions which did work.,Resolved,264784,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,AS,ON_tor,Chantelle,Return/exchange help,Help applying a return credit to the original sale,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,JI,SD_bah,Stephanie,3rd party billing,Calling in to check on a ticket as well as answer a quistion on 3p billing ,Unresolved,264649,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/14,SF,KY_hca,Damen,QBO integration/accounting question,"Had some questions about what causes invoices to show up in QB. Talked him through delivery creating the invoice, and suggested setting aids to delivered on the day of the appointment if the clinic wanted those invoices in QBO on the day of the appointment.",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/14,AS,CA_sjs,Maridith,Inventory,"Some confusion about the difference between Catalog and inventory, got that straightened out",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,mm,VA_fhc,Sheila,Password issues,locked herself out. Let her know that an owner or someone with user admin access will be able to help. She said she'll wait for someone to come in,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,LR,BC_son,Fred,Setup configuration,How to create/edit accessories.,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,JP,PE_hhc,Lynn,Manual marketing,"Help creating a manual marketing campaign, setting criteria, exporting as excel",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,JP,On_hfa,Lara,Form assistance,Wanted to know where the quote template is stored,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,mm,ON_all,Amy,Form assistance,needed help activating a form and also wanted to update info on a ticket she has open with OG Michael,Resolved,264533,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,JP,ON_cva,Mike and colleague,3rd party billing,Help entering a write off,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,TR,ON_soc,Valentina,Printing issue,Got a new printer (HP OfficeJet something) - not working. Printer was not set as default in Windows settings. Also had marketing template questions.,Resolved,,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,
1/15,GR,NJ_hol,Paul,Cloud Noah question,questions regarding getting cloud host setup asap,Unresolved,264689,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,GR,FL_gcaf,Theresa,QBD sync issues,"QB issue (company file was not set, she did not know which company file was correct ",Resolved,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,LR,NJ_htc,Amanda,Form assistance,Is editing a new superbill and wanted to confirm how merge fields work and how to update forms. Sent a follow up email with links to the UG & template tool.,Resolved,264846,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,AS,FL_gcaf,Theresa,QBD sync issues,"Unable to communicate with accounting system, didn't have the admin login for the company file so we were unable to proceed with troubleshooting.  Going to get in touch with their accountant and call back",Unresolved,,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,
1/15,JI,SC_str,Tom,Form assistance,Wondering if we have the Veterans Dept Community form in our system.  Is going to try and find a copy and create a ticket to have us look into adding it. ,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,JI,NS_ech,Ying,Add custom template,Calling for Logan,Transferred,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,JP,NY_fah,Tom,Marketing template issues/questions,Help using the online template editor,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,mm,CA_hda,Tom,Launch link,new computer,Resolved,264853,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,AS,FL_del,Sue,User error correction,"Someone took a patient CC payment as an insurer, ticketed and escalated",Resolved,264854,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,JI,MB_pol,Anita,Installation assistance,Help install BP on computer,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,JI,UK_son,Savi,New clinic support,Asking for Linden,Transferred,262894,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,LR,UK_son,Savi,New clinic support,"Apologizing for a miscommunication we had in a ticket. She sent me a rowdy email when she meant to email a different company. She already apologized over email, just reiterating her apology over phone. Very sweet lady",Resolved,262894,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,AS,PA_cade,Terry,General help,Looking to add a new owner to their BP agreement.  Making ticket and going to reach out to Jenna,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,LR,NY_fah,Rufina,Order/sale process,"Had made an order instead of selling from stock. Confirmed they have to cancel > remake with stock items. She had a second patient file where they had a copay and she was trying to make two invoices: one for the copay, the other for the services. Instead of doing all that, I talked her through splitting the allocation of the service sale for the patient/insurer payable.",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,JP,SK_sch,Evan (IT),Noah reintegration,,Resolved,263755,TRUE,Jesse,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,JP,ON_can,Hamilton,Document faxing,Wanted to know if we offer inbound faxing (no),Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,JI,VT_hlo,Martin,General help,Marting has a lot of questions and would like to schedule a training session with himself and one of his staff.  See ticket for more specifics,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
1/15,AS,UK_ken,Stephanie,Audiology,Wondering why they weren't able to generate audiological reports off of journal notes that are marked as 'display in audiology',Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,LR,NY_ha,Eileen,Reports,Asking for a document to summarize a patient's transactions for 2025 taxes. Told her about the Patient AR statement but she didn't have access. Sent her an email with details so an owner can update her reports.,Contacting 3rd Party,264864,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,JP,FL_phc,Tonya,Schedule questions/issues,"Wanted to know if specific journal entry types could be required for a event journal entry requirement (it doesn't require a specific type, any entry is fine)",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,JI,UK_ken,Stephanie,Minor template edits,Wanted to follow up on our ticket about some edits I am doing to her form.  ,Resolved,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,AS,CA_saf,Zach,Return/exchange help,Needed help processing a return and keeping track of 3rd party payments,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,LR,CA_mjd,Rachel & Nathan,Local Noah issue,They had to make some change to their Noah license and their integration hasn't been working since. BPLink was just shut off. They also needed some NPI HCFA overrides - talked them through how to set up an override.,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,JI,BC_pur,Tonya,Minor template edits,Needed to change one work in a template,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,mm,NB_sac,Tanis,QBD integration/accounting question,"wanted help explaining where in QBD batteries are 'being dropped to'. I think she was trying to get me to teach her QBD (good luck with that). She mentioned that her predecessor had renamed the account's that batteries were entered intoQBD, but they did not update it properly, which she has had to manually change, in QBD, everytime batteries were sold. ",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,mm,GA_jca,Caleb,Online forms,"has had a few patients complain about having issues viewing forms online, I let him know this is a known issue and our recommendations for viewing them on a tablet or computer.",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,AS,ON_new,Deb,General help,Freaking out because a patients file had all the payments but sale was still showing a balance.  They just partially applied one of the payments. ,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,JI,NJ_htc,Amanda,System error message,System error message on template.  Had special characters in original title. ,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,mm,ME_adf,Bill,CareCredit integration,"Had a CC payment that thankfully was taken as cash which was for the wrong amount. We were able to edit the invoice to adjust the amount due by the patient (paid by cc) and then edit the payment as well. The proper amounts were entered into the bank (not sure what he meant by that) but in BP, they were off by $16.70. QB sync worked, which gives me confidence the books will balance out.",Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,AS,CO_den,Esther,Reports,"Wondering how to find accessory sales within a specific period of time, suggested sales by income account",Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,AS,TX_tod,Robin,Document scanning,Getting a Scanner Error -4539.  This means that the driver is in use by another application.  Shut down some canon related services and the scanning worked.   error is very common to the series of scanner she has,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,JI,ON_bhs,Donna Jo,QBD skipped messages,Calling for Katelyn,Transferred,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,AS,FL_gcaf,Deanna,Inventory,"Inventory items stuck in reserved, ticketed and escalated",,264874,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,mm,MA_blh,Ashley,OAB,was setting it up for the first time and needed to make sure she was doing it correctly.,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,JI,NS_hhl,Adele,Installation assistance,Help installing BP on new laptop,Resolved,,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,JP,AZ_aaa,Carla,Cloud Noah question,Add user in Noah and link to BP,Resolved,,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,JP,ON_eah,Natalie,Recalls,Help using recalls filter,Resolved,264146,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,
1/15,AS,NC_gdh,Olivia,Local Noah question,Wondering if there was a way to export a patient to NOAH after the file is already created,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,mm,TX_bet,Judy,Cloud Noah issue,"couldn't connect to server, cause she wasn't connected to the internet",Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,JI,FL_gcaf,Theresa,QBD sync issues,Calling for Adam,Transferred,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,AS,FL_gcaf,Theresa,QBD sync issues,"Calling back from earlier.  Not able to resolve unable to communicate with accounting system issue, ticketed and escalated",Unresolved,264884,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,
1/15,mm,OR_hhc,Pam,Schedule questions/issues,got new phone. needs help adding schedule,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,LR,TX_cla,Karen,3rd party billing,How to deactivate an insurer on a patient file.,Resolved,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
1/15,JP,CA_sabl,Monique,3rd party billing,Says OA is rejecting her claims due to an incorrect payer ID and they are requesting she use a payer ID that is longer than 5 digits. Is it possible to use a payer ID longer than 5 digits in BP? Or does she need to adjust this within the OA portal after submitting the claim?,Unresolved,264885,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
